subjects,assistance,metabolic rate 01,metabolic rate 02,metabolic rate 03,
subject05,unassist,6.593363911258403,6.1325261897865,6.662229225625386
subject07,unassist,6.603177833528958,6.2518648647724575,6.498954031568866
subject09,unassist,6.6355607111952315,6.517764254018895,6.7228600430510665
subject10,unassist,5.9240725170631725,6.786965616708044,6.957741332814796
subject11,unassist,6.250206528491928,6.553466309056262,7.072001298894616
subject12,unassist,6.1213189052872,6.587545584473939,7.123008388532794
subject14,unassist,6.697876925118759,6.5945214028805434,7.015313867480544
subject05,monoarticular,5.956097151961413,5.258797861602764,5.2158214291800915
subject07,monoarticular,5.79982758842401,5.112162013425083,5.270784898390346
subject09,monoarticular,5.8581666866684445,4.825450608567623,5.134878185790651
subject10,monoarticular,4.965949445551367,5.211023356406255,5.221233299147952
subject11,monoarticular,5.244585430115067,4.930494370487738,5.281171571971072
subject12,monoarticular,5.194664104798323,5.1474383461809765,5.413898962160095
subject14,monoarticular,5.456543974976969,5.219123314583966,5.271225844779673
subject05,biarticular,5.558019808816592,5.558637713227358,5.421949169864952
subject07,biarticular,5.504829071565603,5.424422517860098,5.311680810400358
subject09,biarticular,5.421803004059554,5.063972739586493,5.444898224941975
subject10,biarticular,5.112118421396908,5.341217665929794,5.407454525625221
subject11,biarticular,5.514421267840819,5.065957477682198,4.966588796491428
subject12,biarticular,5.3669080688196145,5.399289072997756,5.196449150774592
subject14,biarticular,5.814175852001876,5.386596631261793,5.009978467693996
